,Time,VNE atom7 t_q = linear flat,VNE atom6 t_q = linear flat,VNE atom5 t_q = linear flat,VNE atom4 t_q = linear flat,VNE atom3 t_q = linear flat,VNE atom2 t_q = linear flat,VNE atom7 t_q = 7,VNE atom6 t_q = 7,VNE atom5 t_q = 7,VNE atom4 t_q = 7,VNE atom3 t_q = 7,VNE atom2 t_q = 7
475,0.47500000000000003,0.08516873623949475,0.09663841558162685,0.11450289841658096,0.11117549724468573,0.1145028984165807,0.09663841558162677,0.21038943976852767,0.22465109321584226,0.42895806676202386,0.44552145044792546,0.6214802513888603,0.6097405961919566
476,0.47600000000000003,0.08517094794177732,0.09674404930602394,0.11442532765266987,0.1112363853667861,0.11442532765267083,0.09674404930602344,0.21078632360487326,0.22530172792570133,0.42964569229824634,0.44640300576946834,0.6218135673882422,0.6100133289590888
477,0.47700000000000004,0.0851162407822729,0.09675382468457283,0.1143024393534358,0.11123648643810113,0.11430243935343565,0.09675382468457307,0.21104478708970723,0.22556395325034057,0.43028404025883277,0.44687273930146487,0.6220657013605662,0.6099970314595532
478,0.47800000000000004,0.08500290608556087,0.09666506254462741,0.11413549617003202,0.11117621103651913,0.11413549617003256,0.0966650625446279,0.21117159615813802,0.22544744495544,0.43088941976252804,0.4470057771240241,0.6222331429317571,0.609627567643747
479,0.47900000000000004,0.08483045751936773,0.09648441381522342,0.11392675246067017,0.11105779256727935,0.1139267524606704,0.09648441381522403,0.21117581933951574,0.22499826268755077,0.431479387069609,0.4468921721157485,0.6223111181118213,0.6088613004083192
480,0.48,0.08459991421402317,0.0962270273921921,0.1136793641605009,0.11088505926444345,0.11367936416050181,0.09622702739219254,0.21106871850353787,0.2242965967611899,0.43207220339478813,0.4466303475245448,0.6222937722029387,0.6076842275213881
481,0.481,0.08431415030915697,0.09591485737318925,0.11339731523586535,0.11066322493202185,0.11339731523586559,0.0959148573731893,0.21086364843734035,0.22345092917807638,0.4326862516441812,0.4463208068923269,0.6221743961679026,0.6061178319747341
482,0.482,0.0839782213282783,0.09557431883722507,0.11308534940105644,0.11039870766073336,0.11308534940105655,0.09557431883722567,0.210575939352728,0.22258896095917233,0.43333941993219227,0.4460604085556831,0.621945688604209,0.6042206854633906
483,0.483,0.08359956473782951,0.09523357220656956,0.11274888784582617,0.11009896848569502,0.11274888784582676,0.09523357220657011,0.21022272825974136,0.22184605936466348,0.43404846785796003,0.44593737008678536,0.6216000504060799,0.6020854541391698
484,0.484,0.08318797919379767,0.09491975162521762,0.11239391125173032,0.10977234841379986,0.11239391125173083,0.09491975162521728,0.20982270508969475,0.22135235048526974,0.4348284016466273,0.44602705701130185,0.6211299110582194,0.5998315953676769
485,0.485,0.08275531412918023,0.09465644748270738,0.11202678835848953,0.10942787528551944,0.11202678835849,0.09465644748270735,0.2093957479452118,0.2212198626061885,0.43569189383098705,0.4463885400185092,0.6205280834404252,0.5975946175295787
486,0.486,0.08231484483914014,0.09446170715655777,0.11165404338073674,0.10907501315269803,0.11165404338073641,0.0944617071565572,0.20896243772121142,0.2215312413327656,0.43664878952586295,0.44706188534183555,0.6197881387056093,0.5955132265666772
487,0.487,0.08188036145401487,0.0943467374798598,0.11128206878486432,0.1087233362909137,0.11128206878486498,0.09434673747986017,0.20854346297379456,0.22233144764790003,0.43770574233775605,0.44806617132288673,0.6189047861179399,0.5937159428938443
488,0.488,0.08146505446117094,0.09431538983949712,0.11091680523259023,0.1083821260255729,0.11091680523259015,0.09431538983949672,0.20815894771098897,0.22362349420926586,0.43886601727084695,0.4493982851741227,0.6178742371197551,0.5923088031468124
489,0.489,0.08108032523306692,0.09436440115264783,0.1105634232744151,0.10805990823933476,0.11056342327441522,0.09436440115264808,0.2078277537546563,0.22536871609124198,0.44012948558456644,0.4510326231862582,0.616694530465144,0.5913655576808863
490,0.49,0.08073467852502476,0.09448426940316067,0.11022604839484929,0.10776396886445858,0.11022604839484985,0.09448426940316174,0.2075668218025532,0.2274914161802923,0.4414928187127184,0.4529218674240385,0.6153657972048229,0.5909213706620862
491,0.491,0.08043285863674535,0.09466057620857514,0.10990757026297526,0.10749989979618266,0.10990757026297518,0.09466057620857492,0.20739061860410987,0.22988711299529885,0.44294986752772986,0.45499901861660896,0.6138904505818583,0.5909704977508544
492,0.492,0.08017536920248787,0.09487553995653233,0.10960956829358728,0.10727123505796818,0.10960956829358698,0.09487553995653215,0.20731075054177228,0.23243317700450258,0.44449219262799466,0.45718081499782454,0.6122732953066746,0.5914678565427425
493,0.493,0.07995847041451654,0.09510959228396833,0.10933237047484987,0.1070792345921796,0.10933237047484957,0.09510959228396747,0.20733578692238952,0.23500044322128094,0.44610969427459946,0.45937256049530883,0.6105215612767968,0.5923339215176344
494,0.494,0.07977468359807005,0.09534281143321273,0.10907524384379744,0.1069228604121293,0.10907524384379777,0.09534281143321224,0.2074713116764763,0.23746443591909386,0.44779127991347156,0.46147423648923647,0.6086448764129467,0.5934620510331774
495,0.495,0.07961376167588152,0.09555610643493669,0.10883669653082977,0.10679896859810764,0.10883669653083058,0.0955561064349365,0.20772019352785476,0.23971508237569555,0.4495255046268578,0.4633876025569365,0.6066551999529872,0.59472722935007
496,0.496,0.07946401688887689,0.0957321121849405,0.10861485614963695,0.10670271392092996,0.1086148561496369,0.09573211218494077,0.20808303635738407,0.24166414615160514,0.45130112571951664,0.4650238302136587,0.6045667398721436,0.5959952725048134
497,0.497,0.07931384495390034,0.09585581428393554,0.10840787963602291,0.10662813588376047,0.10840787963602229,0.09585581428393572,0.20855874776373218,0.24324999682130602,0.4531075259150944,0.4663110846973353,0.6023958753452283,0.5971317515973634
498,0.498,0.07915325545556412,0.09591496415850123,0.10821434623588488,0.10656887001533755,0.10821434623588547,0.09591496415850108,0.20914514832226794,0.2444396900741061,0.4549349781252089,0.46720139223966023,0.6001610972863636,0.598010155593663
499,0.499,0.07897521540161356,0.0959003640451643,0.10803358777955467,0.10651891004297265,0.10803358777955448,0.09590036404516404,0.20983953908088687,0.2452286196000856,0.4567747455693777,0.4676761151659695,0.5978829676375685,0.5985190711635999
